"image","xmin","ymin","xmax","ymax","label"
"image-32.png",147.60304641723633,59.70566177368164,199.99253463745117,112.09514999389648,"rbc"
"image-32.png",17.341796875,47.490570068359375,275.30950927734375,305.4582824707031,"rbc"
"image-32.png",-14.899246215820312,40.60075378417969,113.89924621582031,169.3992462158203,"rbc"
"image-32.png",193.19964218139648,42.199642181396484,231.80035781860352,80.80035781860352,"rbc"
"image-32.png",54.52345275878906,-53.48298263549805,265.76573181152344,157.75929641723633,"rbc"
"image-32.png",168.2016143798828,11.292530059814453,210.4347381591797,53.52565383911133,"rbc"
"image-32.png",16.792667388916016,-34.707332611083984,94.20733261108398,42.707332611083984,"rbc"
"image-32.png",-13.835453033447266,-9.443145751953125,65.05083847045898,69.44314575195312,"rbc"
"image-33.png",40.19652557373047,219.35730743408203,94.38416290283203,273.5449447631836,"rbc"
"image-33.png",-16.235483169555664,215.76451683044434,22.235483169555664,254.23548316955566,"rbc"
"image-33.png",116.23487854003906,169.0848846435547,256.76512145996094,309.61512756347656,"rbc"
"image-33.png",226.37998580932617,145.87998580932617,278.6200141906738,198.12001419067383,"rbc"
"image-33.png",232.47665786743164,87.97665786743164,275.52334213256836,131.02334213256836,"rbc"
"image-33.png",-12.941879272460938,61.55812072753906,102.94187927246094,177.44187927246094,"rbc"
"image-33.png",-13.069095611572266,23.837154388427734,42.256595611572266,79.16284561157227,"rbc"
"image-33.png",61.920522689819336,3.9622535705566406,115.33295631408691,57.37468719482422,"rbc"
"image-33.png",79.65202331542969,-3.8479766845703125,255.3479766845703,171.8479766845703,"rbc"
"image-33.png",84.74237251281738,-12.703612327575684,123.96954154968262,26.52355670928955,"rbc"
"image-33.png",24.99254608154297,-23.00745391845703,161.00745391845703,113.00745391845703,"rbc"
"image-33.png",-1.2171821594238281,-16.217182159423828,46.21718215942383,31.217182159423828,"rbc"
"image-34.png",206.8864974975586,208.8864974975586,262.1135025024414,264.1135025024414,"rbc"
"image-34.png",152.93432998657227,195.43432998657227,233.06567001342773,275.56567001342773,"rbc"
"image-34.png",-43.37889099121094,76.62110900878906,84.37889099121094,204.37889099121094,"rbc"
"image-34.png",-18.780595779418945,42.219404220581055,44.780595779418945,105.78059577941895,"rbc"
"image-34.png",159.34425735473633,122.84425735473633,199.65574264526367,163.15574264526367,"rbc"
"image-34.png",-28.61639404296875,-20.11639404296875,231.61639404296875,240.11639404296875,"rbc"
"image-34.png",-18.226905822753906,-14.226905822753906,92.2269058227539,96.2269058227539,"rbc"
"image-35.png",75.41780090332031,211.9178009033203,148.5821990966797,285.0821990966797,"rbc"
"image-35.png",64.49492073059082,199.74742317199707,115.3500804901123,250.60258293151855,"rbc"
"image-35.png",140.3894443511963,200.3894443511963,201.6105556488037,261.6105556488037,"rbc"
"image-35.png",105.24435997009277,166.62582969665527,162.8813419342041,224.2628116607666,"rbc"
"image-35.png",-10.10406494140625,158.76319885253906,108.1351318359375,277.0023956298828,"rbc"
"image-35.png",-8.70077133178711,140.04165267944336,33.21592330932617,181.95834732055664,"rbc"
"image-35.png",99.33761596679688,25.98046875,334.6623840332031,261.30523681640625,"rbc"
"image-35.png",-11.508670806884766,15.662757873535156,40.16581344604492,67.33724212646484,"rbc"
"image-35.png",-28.141159057617188,-14.666297912597656,150.8730010986328,164.34786224365234,"rbc"
"image-35.png",67.58759307861328,10.587593078613281,107.41240692138672,50.41240692138672,"rbc"
"image-35.png",191.14824676513672,-3.1850852966308594,267.3517532348633,73.0184211730957,"rbc"
"image-35.png",154.71051406860352,-23.789485931396484,210.28948593139648,31.789485931396484,"rbc"
"image-35.png",30.421981811523438,-2.6006851196289062,228.4861602783203,195.46349334716797,"rbc"
"image-35.png",45.2557430267334,-17.2442569732666,98.7442569732666,36.2442569732666,"rbc"
"image-35.png",-0.96160888671875,-18.96160888671875,50.96160888671875,32.96160888671875,"rbc"
"image-36.png",179.31531143188477,136.81531143188477,298.68468856811523,256.18468856811523,"rbc"
"image-36.png",61.45641326904297,109.60526275634766,256.54358673095703,304.6924362182617,"rbc"
"image-36.png",122.94509696960449,73.94509696960449,164.0549030303955,115.05490303039551,"rbc"
"image-36.png",-45.83406066894531,50.08958435058594,171.0979461669922,267.02159118652344,"rbc"
"image-36.png",229.33525848388672,29.180557250976562,269.33325958251953,69.17855834960938,"rbc"
"image-36.png",69.29035949707031,-42.20964050292969,274.7096405029297,163.2096405029297,"rbc"
"image-36.png",190.79812812805176,11.008356094360352,230.36096000671387,50.57118797302246,"rbc"
"image-36.png",-1.6414680480957031,-8.527061462402344,119.41265487670898,112.52706146240234,"rbc"
"image-36.png",-7.505533218383789,-6.005533218383789,38.50553321838379,40.00553321838379,"rbc"
"image-37.png",-10.412406921386719,217.58759307861328,29.41240692138672,257.4124069213867,"rbc"
"image-37.png",70.57660865783691,200.0766086578369,132.4233913421631,261.9233913421631,"rbc"
"image-37.png",71.20950317382812,48.47163391113281,300.7904968261719,278.05262756347656,"rbc"
"image-37.png",131.56350708007812,90.89836120605469,249.6876220703125,209.02247619628906,"rbc"
"image-37.png",163.93101692199707,140.93101692199707,222.06898307800293,199.06898307800293,"rbc"
"image-37.png",204.4025707244873,64.9025707244873,245.5974292755127,106.0974292755127,"rbc"
"image-37.png",153.33427047729492,-29.665729522705078,260.6657295227051,77.66572952270508,"rbc"
"image-37.png",51.5076904296875,-14.008880615234375,225.03738403320312,159.52081298828125,"rbc"
"image-37.png",-87.63150024414062,-6.445228576660156,179.63150024414062,260.8177719116211,"rbc"
"image-37.png",72.9015064239502,170.34454536437988,111.46558952331543,208.90862846374512,"rbc"
"image-38.png",-2.768655776977539,218.23134422302246,47.76865577697754,268.76865577697754,"rbc"
"image-38.png",-2.0855751037597656,198.91141891479492,36.614810943603516,237.6118049621582,"rbc"
"image-38.png",-9.692432403564453,117.80756759643555,47.69243240356445,175.19243240356445,"rbc"
"image-38.png",204.55261993408203,82.78933715820312,275.8724899291992,154.1092071533203,"rbc"
"image-38.png",98.91961669921875,26.414993286132812,333.5738830566406,261.0692596435547,"rbc"
"image-38.png",180.38771629333496,216.38771629333496,220.61228370666504,256.61228370666504,"rbc"
"image-38.png",167.8037052154541,192.39266395568848,207.45395469665527,232.04291343688965,"rbc"
"image-38.png",197.1711139678955,186.47667121887207,243.8288860321045,233.13444328308105,"rbc"
"image-38.png",209.3493309020996,-13.15066909790039,257.6506690979004,35.15066909790039,"rbc"
"image-38.png",42.044403076171875,-4.455596923828125,305.9555969238281,259.4555969238281,"rbc"
"image-38.png",-39.379791259765625,-7.552337646484375,230.37979125976562,262.2072448730469,"rbc"
"image-38.png",14.958271026611328,66.95827102661133,63.04172897338867,115.04172897338867,"rbc"
"image-38.png",-24.01073455810547,-6.010734558105469,70.01073455810547,88.01073455810547,"rbc"
"image-39.png",94.83502197265625,151.11181640625,258.0935363769531,314.3703308105469,"rbc"
"image-39.png",129.8102798461914,218.8102798461914,172.1897201538086,261.1897201538086,"rbc"
"image-39.png",178.90814971923828,110.90814971923828,277.0918502807617,209.09185028076172,"rbc"
"image-39.png",-57.12779998779297,57.14824676513672,152.12779998779297,266.40384674072266,"rbc"
"image-39.png",2.848024368286133,114.84802436828613,44.15197563171387,156.15197563171387,"rbc"
"image-39.png",18.307960510253906,80.8079605102539,66.6920394897461,129.1920394897461,"rbc"
"image-39.png",-6.9269561767578125,-19.76203155517578,278.9269561767578,266.09188079833984,"rbc"
"image-39.png",232.90015029907227,-0.09984970092773438,273.09984970092773,40.099849700927734,"rbc"
"image-39.png",36.770484924316406,-74.7295150756836,246.2295150756836,134.7295150756836,"rbc"
"image-39.png",144.58759307861328,32.58759307861328,184.41240692138672,72.41240692138672,"rbc"
"image-39.png",-15.227928161621094,-6.227928161621094,55.227928161621094,64.2279281616211,"rbc"
"image-4.png",69.74832153320312,174.64117431640625,218.25167846679688,323.14453125,"rbc"
"image-4.png",79.08328628540039,92.03932571411133,177.55993270874023,190.51597213745117,"rbc"
"image-4.png",189.99796295166016,75.99796295166016,319.00203704833984,205.00203704833984,"rbc"
"image-4.png",90.7843132019043,-18.215686798095703,165.2156867980957,56.2156867980957,"rbc"
"image-4.png",20.38437271118164,216.38437271118164,61.61562728881836,257.61562728881836,"rbc"
"image-4.png",8.670913696289062,158.8137664794922,55.49235534667969,205.6352081298828,"rbc"
"image-4.png",156.06381797790527,41.56381797790527,202.93618202209473,88.43618202209473,"rbc"
"image-4.png",198.9950942993164,23.495094299316406,251.0049057006836,75.5049057006836,"rbc"
"image-4.png",182.9742774963379,3.4742774963378906,222.0257225036621,42.52572250366211,"rbc"
"image-4.png",-54.36009979248047,-5.360099792480469,113.36009979248047,162.36009979248047,"rbc"
"image-43.png",47.71458435058594,101.21458435058594,251.28541564941406,304.78541564941406,"rbc"
"image-43.png",211.3316879272461,70.49077606201172,286.35013580322266,145.50922393798828,"rbc"
"image-43.png",82.97030639648438,15.470306396484375,159.02969360351562,91.52969360351562,"rbc"
"image-43.png",40.46046829223633,213.46046829223633,78.53953170776367,251.53953170776367,"rbc"
"image-43.png",213.09260177612305,144.37052536010742,255.2789192199707,186.55684280395508,"rbc"
"image-43.png",97.55431365966797,102.55431365966797,143.44568634033203,148.44568634033203,"rbc"
"image-43.png",54.59896659851074,44.59896659851074,97.40103340148926,87.40103340148926,"rbc"
"image-43.png",143.58341217041016,27.583412170410156,182.41658782958984,66.41658782958984,"rbc"
"image-43.png",13.859384536743164,19.93803596496582,57.4215145111084,63.500165939331055,"rbc"
"image-43.png",28.92617416381836,-58.07382583618164,151.07382583618164,64.07382583618164,"rbc"
"image-44.png",132.56882858276367,188.06882858276367,230.43117141723633,285.9311714172363,"rbc"
"image-44.png",32.07959175109863,145.12984657287598,84.28724479675293,197.33749961853027,"rbc"
"image-44.png",190.20560836791992,59.31924057006836,266.74895095825195,135.8625831604004,"rbc"
"image-44.png",82.99365234375,226.49365234375,123.00634765625,266.50634765625,"rbc"
"image-44.png",5.063817977905273,183.56381797790527,51.93618202209473,230.43618202209473,"rbc"
"image-44.png",85.5951919555664,160.8782196044922,133.0274429321289,208.3104705810547,"rbc"
"image-44.png",9.848024368286133,55.84802436828613,51.15197563171387,97.15197563171387,"rbc"
"image-44.png",149.35564804077148,40.15522003173828,190.28149795532227,81.08106994628906,"rbc"
"image-44.png",204.5766086578369,-3.923391342163086,266.4233913421631,57.923391342163086,"rbc"
"image-44.png",86.62992858886719,-9.826637268066406,288.17955017089844,191.72298431396484,"rbc"
"image-44.png",25.018722534179688,-36.98127746582031,117.98127746582031,55.98127746582031,"rbc"
"image-45.png",93.95494079589844,228.45494079589844,144.04505920410156,278.54505920410156,"rbc"
"image-45.png",153.3618049621582,190.45857620239258,256.6381950378418,293.7349662780762,"rbc"
"image-45.png",-10.688667297363281,161.5537567138672,68.20381927490234,240.4462432861328,"rbc"
"image-45.png",6.508918762207031,84.11589813232422,262.0627670288086,339.6697463989258,"rbc"
"image-45.png",144.19964218139648,53.199642181396484,182.80035781860352,91.80035781860352,"rbc"
"image-45.png",193.92236709594727,49.922367095947266,310.07763290405273,166.07763290405273,"rbc"
"image-45.png",212.72845649719238,11.799882888793945,258.1286907196045,57.200117111206055,"rbc"
"image-45.png",132.47015953063965,-11.029840469360352,174.52984046936035,31.02984046936035,"rbc"
"image-45.png",50.6483097076416,-1.3516902923583984,99.3516902923584,47.3516902923584,"rbc"
"image-45.png",-23.822616577148438,-69.82261657714844,278.82261657714844,232.82261657714844,"rbc"
"image-45.png",147.39567375183105,100.54653739929199,190.95829963684082,144.10916328430176,"rbc"
"image-45.png",13.436471939086914,75.93647193908691,76.56352806091309,139.0635280609131,"rbc"
"image-45.png",53.88906288146973,51.38906288146973,99.11093711853027,96.61093711853027,"rbc"
"image-46.png",203.84469413757324,217.84469413757324,257.15530586242676,271.15530586242676,"rbc"
"image-46.png",53.8892822265625,166.48248291015625,205.10134887695312,317.6945495605469,"rbc"
"image-46.png",-20.791152954101562,94.14362335205078,160.4288330078125,275.36360931396484,"rbc"
"image-46.png",13.38437271118164,190.38437271118164,54.61562728881836,231.61562728881836,"rbc"
"image-46.png",124.42163848876953,58.92163848876953,306.57836151123047,241.07836151123047,"rbc"
"image-46.png",-7.3575439453125,-56.25172424316406,264.85821533203125,215.9640350341797,"rbc"
"image-46.png",-8.317962646484375,-84.63542175292969,259.952880859375,183.6354217529297,"rbc"
"image-46.png",43.87521171569824,12.375211715698242,94.12478828430176,62.62478828430176,"rbc"
"image-48.png",206.65127563476562,214.15127563476562,259.3487243652344,266.8487243652344,"rbc"
"image-48.png",157.02203559875488,194.36345100402832,215.3215618133545,252.66297721862793,"rbc"
"image-48.png",216.8231201171875,170.881591796875,271.9780578613281,226.03652954101562,"rbc"
"image-48.png",-17.329017639160156,156.67098236083984,83.32901763916016,257.32901763916016,"rbc"
"image-48.png",167.07671737670898,73.07671737670898,293.923282623291,199.92328262329102,"rbc"
"image-48.png",-22.777324676513672,11.222675323486328,66.77732467651367,100.77732467651367,"rbc"
"image-48.png",17.551250457763672,27.051250457763672,56.44874954223633,65.94874954223633,"rbc"
"image-48.png",-23.58771514892578,-23.155715942382812,205.48453521728516,205.91653442382812,"rbc"
"image-48.png",63.474050521850586,-23.525949478149414,121.52594947814941,34.525949478149414,"rbc"
"image-48.png",29.79501724243164,-12.59817886352539,114.47341537475586,72.08021926879883,"rbc"
"image-48.png",-0.23548316955566406,-16.235483169555664,38.235483169555664,22.235483169555664,"rbc"
"image-49.png",231.448823928833,131.948823928833,275.551176071167,176.051176071167,"rbc"
"image-49.png",201.0078125,75.76539611816406,269.56793212890625,144.3255157470703,"rbc"
"image-49.png",17.915573120117188,18.762901306152344,78.51953887939453,79.36686706542969,"rbc"
"image-49.png",111.46537017822266,-41.034629821777344,263.53462982177734,111.03462982177734,"rbc"
"image-49.png",131.76976776123047,-23.23023223876953,185.23023223876953,30.23023223876953,"rbc"
"image-49.png",200.84367561340332,179.4186725616455,241.0063304901123,219.5813274383545,"rbc"
"image-49.png",172.59769439697266,103.09769439697266,213.40230560302734,143.90230560302734,"rbc"
"image-49.png",7.8365325927734375,77.2147216796875,208.8640899658203,278.2422790527344,"rbc"
"image-49.png",13.874794006347656,85.8781967163086,199.7602767944336,271.76367950439453,"rbc"
"image-50.png",124.66903114318848,219.73459815979004,186.1998348236084,281.26540184020996,"rbc"
"image-50.png",-3.9964752197265625,160.4079360961914,138.18765258789062,302.5920639038086,"rbc"
"image-50.png",143.6587142944336,93.16187286376953,310.3412857055664,259.84444427490234,"rbc"
"image-50.png",210.67498970031738,25.174989700317383,273.3250102996826,87.82501029968262,"rbc"
"image-50.png",204.79299926757812,-8.207000732421875,264.2070007324219,51.207000732421875,"rbc"
"image-50.png",151.7085723876953,-17.313982009887695,237.45082092285156,68.42826652526855,"rbc"
"image-50.png",-15.252388000488281,-4.37701416015625,269.2246627807617,280.10003662109375,"rbc"
"image-50.png",-43.795440673828125,-14.639747619628906,233.91162109375,263.0673141479492,"rbc"
"image-50.png",45.088966369628906,179.5889663696289,89.9110336303711,224.4110336303711,"rbc"
"image-50.png",60.978172302246094,1.9781723022460938,107.0218276977539,48.021827697753906,"rbc"
"image-51.png",21.75609016418457,195.25609016418457,72.24390983581543,245.74390983581543,"rbc"
"image-51.png",63.606239318847656,186.71051025390625,157.19440460205078,280.2986755371094,"rbc"
"image-51.png",183.78579330444336,154.78579330444336,241.21420669555664,212.21420669555664,"rbc"
"image-51.png",137.65903282165527,139.15903282165527,200.34096717834473,201.84096717834473,"rbc"
"image-51.png",143.7996597290039,145.7996597290039,185.2003402709961,187.2003402709961,"rbc"
"image-51.png",-14.880712509155273,72.11928749084473,26.880712509155273,113.88071250915527,"rbc"
"image-51.png",217.70079803466797,57.20079803466797,262.29920196533203,101.79920196533203,"rbc"
"image-51.png",80.06986999511719,-6.4301300048828125,347.9301300048828,261.4301300048828,"rbc"
"image-51.png",166.77676963806152,212.13722801208496,208.5953311920166,253.95578956604004,"rbc"
"image-51.png",42.766685485839844,-18.430213928222656,269.3560256958008,208.15912628173828,"rbc"
"image-51.png",-67.57313537597656,-26.573135375976562,240.57313537597656,281.57313537597656,"rbc"
"image-51.png",50.18089485168457,169.18089485168457,92.81910514831543,211.81910514831543,"rbc"
"image-51.png",55.978172302246094,153.9781723022461,102.0218276977539,200.0218276977539,"rbc"
"image-52.png",-15.004644393920898,202.9953556060791,40.0046443939209,258.0046443939209,"rbc"
"image-52.png",-8.399002075195312,127.61986351013184,30.229190826416016,166.24805641174316,"rbc"
"image-52.png",51.88294982910156,55.74119567871094,282.6145477294922,286.47279357910156,"rbc"
"image-52.png",154.97521209716797,58.97521209716797,317.02478790283203,221.02478790283203,"rbc"
"image-52.png",24.974014282226562,27.091575622558594,160.70208740234375,162.81964874267578,"rbc"
"image-52.png",102.9999008178711,157.4999008178711,148.0000991821289,202.5000991821289,"rbc"
"image-52.png",140.41286849975586,125.41286849975586,183.58713150024414,168.58713150024414,"rbc"
"image-52.png",-8.989402770996094,-53.489402770996094,177.9894027709961,133.4894027709961,"rbc"
"image-52.png",68.97513008117676,33.37254524230957,108.60157585144043,72.99899101257324,"rbc"
"image-53.png",-30.800222396850586,174.7712059020996,50.657365798950195,256.2287940979004,"rbc"
"image-53.png",-17.24679183959961,147.2532081604004,77.24679183959961,241.7467918395996,"rbc"
"image-53.png",125.37967681884766,62.879676818847656,285.62032318115234,223.12032318115234,"rbc"
"image-53.png",158.8131275177002,163.8131275177002,207.1868724822998,212.1868724822998,"rbc"
"image-53.png",184.90706253051758,87.40706253051758,263.0929374694824,165.59293746948242,"rbc"
"image-53.png",-22.17945671081543,50.82054328918457,28.17945671081543,101.17945671081543,"rbc"
"image-53.png",25.26263427734375,23.094528198242188,295.69403076171875,293.5259246826172,"rbc"
"image-53.png",109.19734191894531,-46.78541564941406,260.76817321777344,104.78541564941406,"rbc"
"image-53.png",119.94509696960449,1.9450969696044922,161.0549030303955,43.05490303039551,"rbc"
"image-53.png",58.96476364135742,-30.535236358642578,123.03523635864258,33.53523635864258,"rbc"
"image-53.png",-71.22819519042969,-22.228195190429688,228.2281951904297,277.2281951904297,"rbc"
"image-53.png",110.77048110961914,210.27048110961914,150.22951889038086,249.72951889038086,"rbc"
"image-53.png",1.9001502990722656,106.90015029907227,42.099849700927734,147.09984970092773,"rbc"
"image-53.png",14.84029769897461,104.84029769897461,54.15970230102539,144.1597023010254,"rbc"
"image-53.png",30.584768295288086,39.084768295288086,89.41523170471191,97.91523170471191,"rbc"
"image-54.png",198.1484146118164,82.6484146118164,283.8515853881836,168.3515853881836,"rbc"
"image-54.png",41.247802734375,12.247802734375,249.752197265625,220.752197265625,"rbc"
"image-54.png",186.80284881591797,-10.697151184082031,268.19715118408203,70.69715118408203,"rbc"
"image-54.png",84.39895248413086,224.89895248413086,126.60104751586914,267.10104751586914,"rbc"
"image-54.png",175.86034774780273,189.8937644958496,244.83887100219727,258.87228775024414,"rbc"
"image-54.png",149.90015029907227,169.90015029907227,190.09984970092773,210.09984970092773,"rbc"
"image-54.png",177.97950172424316,146.47950172424316,227.02049827575684,195.52049827575684,"rbc"
"image-54.png",197.36224174499512,52.86224174499512,235.63775825500488,91.13775825500488,"rbc"
"image-54.png",59.691415786743164,12.801580429077148,112.49503135681152,65.60519599914551,"rbc"
"image-54.png",-81.30186462402344,-7.224945068359375,164.30186462402344,238.3787841796875,"rbc"
"image-55.png",189.5527114868164,170.0527114868164,279.4472885131836,259.9472885131836,"rbc"
"image-55.png",75.88224792480469,108.88224792480469,231.1177520751953,264.1177520751953,"rbc"
"image-55.png",-24.269569396972656,54.793975830078125,105.1224136352539,184.1859588623047,"rbc"
"image-55.png",232.47665786743164,27.97665786743164,275.52334213256836,71.02334213256836,"rbc"
"image-55.png",124.32358169555664,-22.04005479812622,180.67641830444336,34.3127818107605,"rbc"
"image-55.png",77.79836654663086,-2.2016334533691406,182.20163345336914,102.20163345336914,"rbc"
"image-55.png",195.73815155029297,66.23815155029297,254.26184844970703,124.76184844970703,"rbc"
"image-55.png",152.51695251464844,69.01695251464844,196.48304748535156,112.98304748535156,"rbc"
"image-55.png",190.57211685180664,59.07211685180664,242.42788314819336,110.92788314819336,"rbc"
"image-55.png",187.72930526733398,27.729305267333984,233.27069473266602,73.27069473266602,"rbc"
"image-55.png",192.3526668548584,5.352666854858398,236.6473331451416,49.6473331451416,"rbc"
"image-55.png",-30.466583251953125,-3.466583251953125,66.46658325195312,93.46658325195312,"rbc"
"image-59.png",118.48626708984375,218.48626708984375,173.51373291015625,273.51373291015625,"rbc"
"image-59.png",-35.23605728149414,151.90679931640625,70.95034408569336,258.09320068359375,"rbc"
"image-59.png",36.00157165527344,44.391021728515625,287.2195281982422,295.6089782714844,"rbc"
"image-59.png",190.93935012817383,203.5899543762207,253.65497970581055,266.3055839538574,"rbc"
"image-59.png",204.60234451293945,212.46527481079102,246.7683219909668,254.63125228881836,"rbc"
"image-59.png",177.04482460021973,128.04482460021973,215.95517539978027,166.95517539978027,"rbc"
"image-59.png",194.9847526550293,27.984752655029297,261.0152473449707,94.0152473449707,"rbc"
"image-59.png",-2.3661727905273438,30.633827209472656,195.36617279052734,228.36617279052734,"rbc"
"image-59.png",-8.800704956054688,-70.30070495605469,261.8007049560547,200.3007049560547,"rbc"
"image-59.png",64.25676918029785,24.75676918029785,109.74323081970215,70.24323081970215,"rbc"
"image-59.png",-5.207536697387695,-9.207536697387695,43.207536697387695,39.207536697387695,"rbc"
"image-60.png",-7.138561248779297,172.8614387512207,38.1385612487793,218.1385612487793,"rbc"
"image-60.png",95.85811614990234,97.85811614990234,281.14188385009766,283.14188385009766,"rbc"
"image-60.png",-71.45403289794922,68.04596710205078,118.45403289794922,257.9540328979492,"rbc"
"image-60.png",-37.34796142578125,27.65203857421875,207.34796142578125,272.34796142578125,"rbc"
"image-60.png",159.5813102722168,39.9849739074707,227.89015579223633,108.29381942749023,"rbc"
"image-60.png",120.64820098876953,-20.02393341064453,282.6960678100586,142.02393341064453,"rbc"
"image-60.png",196.70747184753418,-14.77078914642334,247.29252815246582,35.8142671585083,"rbc"
"image-60.png",149.72930526733398,-19.270694732666016,195.27069473266602,26.270694732666016,"rbc"
"image-60.png",-13.205238342285156,-32.205238342285156,222.20523834228516,203.20523834228516,"rbc"
"image-60.png",118.79160690307617,66.29160690307617,162.20839309692383,109.70839309692383,"rbc"
"image-60.png",12.669721603393555,-26.330278396606445,74.33027839660645,35.330278396606445,"rbc"
"image-61.png",-26.643726348876953,189.35627365112305,39.64372634887695,255.64372634887695,"rbc"
"image-61.png",195.24285125732422,158.74285125732422,292.7571487426758,256.2571487426758,"rbc"
"image-61.png",-33.576101303100586,29.68315887451172,70.05758094787598,133.31684112548828,"rbc"
"image-61.png",1.6302413940429688,40.63024139404297,51.36975860595703,90.36975860595703,"rbc"
"image-61.png",172.47585678100586,-6.411640167236328,258.2991371154785,79.41164016723633,"rbc"
"image-61.png",203.89913368225098,-18.600866317749023,256.100866317749,33.60086631774902,"rbc"
"image-61.png",177.77048110961914,212.27048110961914,217.22951889038086,251.72951889038086,"rbc"
"image-61.png",180.29874420166016,161.57781219482422,224.14311981201172,205.42218780517578,"rbc"
"image-61.png",108.26647758483887,164.90582084655762,146.91385078430176,203.5531940460205,"rbc"
"image-61.png",201.2557430267334,109.7557430267334,254.7442569732666,163.2442569732666,"rbc"
"image-61.png",-21.669769287109375,-32.01368713378906,212.6062774658203,202.26235961914062,"rbc"
"image-62.png",221.1423854827881,197.72133445739746,278.8576145172119,255.4365634918213,"rbc"
"image-62.png",144.91662979125977,159.91662979125977,253.08337020874023,268.08337020874023,"rbc"
"image-62.png",-9.749031066894531,169.9670181274414,83.31693267822266,263.0329818725586,"rbc"
"image-62.png",31.993322372436523,169.49332237243652,70.00667762756348,207.50667762756348,"rbc"
"image-62.png",173.58987045288086,44.379268646240234,256.43307876586914,127.22247695922852,"rbc"
"image-62.png",-32.30463409423828,10.695365905761719,113.30463409423828,156.30463409423828,"rbc"
"image-62.png",27.533340454101562,-21.966659545898438,326.46665954589844,276.96665954589844,"rbc"
"image-62.png",-74.93588256835938,-18.435882568359375,216.93588256835938,273.4358825683594,"rbc"
"image-64.png",179.9133758544922,212.70828247070312,242.10035705566406,274.895263671875,"rbc"
"image-64.png",207.62054061889648,175.62054061889648,261.3794593811035,229.37945938110352,"rbc"
"image-64.png",168.03056526184082,155.49682807922363,224.1785717010498,211.64483451843262,"rbc"
"image-64.png",-23.548263549804688,95.95173645019531,168.5482635498047,288.0482635498047,"rbc"
"image-64.png",66.35356140136719,175.03069305419922,107.97378540039062,216.65091705322266,"rbc"
"image-64.png",210.12172317504883,121.12172317504883,283.8782768249512,194.87827682495117,"rbc"
"image-64.png",32.640899658203125,73.95997619628906,226.6075439453125,267.92662048339844,"rbc"
"image-64.png",227.06381797790527,-0.43618202209472656,273.9361820220947,46.43618202209473,"rbc"
"image-64.png",172.83674812316895,-24.663251876831055,228.16325187683105,30.663251876831055,"rbc"
"image-64.png",129.3372974395752,-11.680765151977539,182.89747428894043,41.879411697387695,"rbc"
"image-64.png",-9.197357177734375,-63.12677001953125,261.0561828613281,207.12677001953125,"rbc"
"image-64.png",12.511808395385742,78.51180839538574,54.48819160461426,120.48819160461426,"rbc"
"image-64.png",45.65466499328613,53.65466499328613,92.34533500671387,100.34533500671387,"rbc"
"image-64.png",176.05835723876953,36.01655197143555,216.52364349365234,76.48183822631836,"rbc"
"image-64.png",186.71023178100586,21.21023178100586,229.28976821899414,63.78976821899414,"rbc"
"image-64.png",57.01289749145508,8.205673217773438,123.9148063659668,75.10758209228516,"rbc"
"image-64.png",68.06818771362305,28.068187713623047,111.93181228637695,71.93181228637695,"rbc"
"image-64.png",22.698997497558594,12.215030670166016,64.46332550048828,53.9793586730957,"rbc"
"image-65.png",71.5057144165039,201.5057144165039,157.4942855834961,287.4942855834961,"rbc"
"image-65.png",-1.5263481140136719,208.59865188598633,70.52634811401367,280.6513481140137,"rbc"
"image-65.png",154.04460525512695,196.02336502075195,221.95710372924805,263.93586349487305,"rbc"
"image-65.png",173.9874038696289,211.97490692138672,214.0125961303711,252.0000991821289,"rbc"
"image-65.png",50.60565948486328,32.785987854003906,301.03368377685547,283.2140121459961,"rbc"
"image-65.png",-33.5322265625,60.9677734375,36.5322265625,131.0322265625,"rbc"
"image-65.png",193.39250564575195,25.973899841308594,255.02610397338867,87.60749816894531,"rbc"
"image-65.png",165.88523864746094,-11.614761352539062,264.11476135253906,86.61476135253906,"rbc"
"image-65.png",181.9143829345703,-34.08561706542969,255.0856170654297,39.08561706542969,"rbc"
"image-65.png",123.68791961669922,-2.8120803833007812,191.31208038330078,64.81208038330078,"rbc"
"image-65.png",88.72930526733398,-19.270694732666016,134.27069473266602,26.270694732666016,"rbc"
"image-65.png",41.96107864379883,-15.538921356201172,145.03892135620117,87.53892135620117,"rbc"
"image-65.png",-50.5513916015625,-36.14210510253906,243.73281860351562,258.14210510253906,"rbc"
"image-65.png",28.992088317871094,160.9842758178711,93.0079116821289,225.0000991821289,"rbc"
"image-65.png",181.4713649749756,121.47136497497559,229.6254062652588,169.6254062652588,"rbc"
"image-65.png",19.66123390197754,68.16123390197754,61.33876609802246,109.83876609802246,"rbc"
"image-66.png",96.16562080383301,211.165620803833,154.834379196167,269.834379196167,"rbc"
"image-66.png",216.9690933227539,48.969093322753906,290.0309066772461,122.0309066772461,"rbc"
"image-66.png",-32.8001708984375,16.6998291015625,100.8001708984375,150.3001708984375,"rbc"
"image-66.png",24.590890884399414,29.81563377380371,72.73075675964355,77.95549964904785,"rbc"
"image-66.png",151.6471118927002,-18.852888107299805,197.3528881072998,26.852888107299805,"rbc"
"image-66.png",69.66986846923828,-19.485794067382812,309.3301315307617,220.17446899414062,"rbc"
